source_row_id,county_norm,precinct,target_match_norm,match_method,match_score,score_margin
562,COFFEE,CHESTNUT GROVE,,unmatched,90.0,40.0
563,COFFEE,FRISCO,FRISCO,exact,100.0,100.0
564,COFFEE,EANON,EANON,exact,100.0,100.0
565,COFFEE,HERITAGE UMC,HERITAGE UMC,exact,100.0,100.0
566,COFFEE,ELBA REC CENTER,ELBA RECREATION CENTER,exact,100.0,100.0
567,COFFEE,DAMASCUS,DAMASCUS,exact,100.0,100.0
568,COFFEE,PLEASANT RIDGE,PLEASANT RIDGE,exact,100.0,100.0
569,COFFEE,INO,INO,exact,100.0,100.0
570,COFFEE,GOODMAN,GOODMAN,exact,100.0,100.0
571,COFFEE,HOLLEY'S STORE,HOLLEY S STORE,exact,100.0,100.0
572,COFFEE,IAM DISTRICT 75 HALL,,unmatched,54.054054054054056,9.054054054054056
573,COFFEE,MT PLEASANT SR. CTR.,MOUNT PLEASANT SENIOR CENTER,fuzzy,92.3076923076923,6.807692307692307
574,COFFEE,COOL SPRINGS,COOL SPRINGS,exact,100.0,100.0
575,COFFEE,ELBA ZION CHAPEL,,unmatched,85.5,0.0
576,COFFEE,NEW BROCKTON SR. CTR.,,unmatched,91.66666666666666,26.21212121212119
577,COFFEE,JOHNS CHAPEL AME,JOHNS CHAPEL AME,exact,100.0,100.0
578,COFFEE,YMCA,YMCA,exact,100.0,100.0
579,COFFEE,ENTERPRISE REC. CENTER,ENTERPRISE RECREATION CENTER,exact,100.0,100.0
580,COFFEE,ABSENTEE,,non_geographic,100.0,100.0
581,COFFEE,PROVISONAL,PROVISONAL,exact,100.0,100.0
582,COLBERT,EAST COLBERT SENIOR CENTER,EAST COLBERT SEN CENTER,fuzzy,93.87755102040816,36.519060454370425
583,COLBERT,HATTON BAPTIST CHURCH,HATTON BAPTIST CHURCH,exact,100.0,100.0
584,COLBERT,TUSCUMBIA CALVARY BAPTIST,TUSCUMBIA CALVARY BAPTIST,exact,100.0,100.0
585,COLBERT,COLBERT CO. BOARD OF ED.,,unmatched,70.37037037037037,13.883883883883883
586,COLBERT,TUSCUMBIA MULTI-PURPOSE,TUSCUMBIA MULTI PURPOSE,exact,100.0,100.0
587,COLBERT,HOPE HAVEN SCHOOL,HOPE HAVEN SCHOOL,exact,100.0,100.0
588,COLBERT,WESTSIDE BAPTIST,WESTSIDE BAPTIST,exact,100.0,100.0
589,COLBERT,BARTON FIRST BAPTIST,BARTON FIRST BAPTIST,exact,100.0,100.0
590,COLBERT,CHEROKEE LIONS DEN,CHEROKEE LIONS DEN,exact,100.0,100.0
591,COLBERT,CHEROKEE WATER/GAS DEPT,,unmatched,85.5,22.16666666666668
592,COLBERT,MARGERUM METHODIST CHURCH,MARGERUM METHODIST CHURCH,exact,100.0,100.0
593,COLBERT,MYNOT CHURCH OF CHRIST,MYNOT CHURCH OF CHRIST,exact,100.0,100.0
594,COLBERT,SRYGLEY CHURCH OF CHRIST,SRYGLEY CHURCH OF CHRIST,exact,100.0,100.0
595,COLBERT,NEW BETHEL FIRE DEPARTMENT,NEW BETHEL FIRE DEPARTMENT,exact,100.0,100.0
596,COLBERT,LA GRANGE FIRE DEPTARTMENT,LA GRANGE FIRE DEPARTMENT,fuzzy,98.0392156862745,28.808446455505276
597,COLBERT,LEIGHTON CIVIC CENTER,LEIGHTON CIVIC CENTER,exact,100.0,100.0
598,COLBERT,LEIGHTON CITY HALL,LEIGHTON CITY HALL,exact,100.0,100.0
599,COLBERT,LITTLEVILLE CITY HALL,LITTLEVILLE CITY HALL,exact,100.0,100.0
600,COLBERT,PRIDE MISSIONARY BAPTIST,PRIDE MISSIONARY BAPTIST,exact,100.0,100.0
601,COLBERT,SPRING VALLEY CHURCH OF GOD,SPRING VALLEY CHURCH OF GOD,exact,100.0,100.0
602,COLBERT,COUNTY HIGHWAY DEPARTMENT,COUNTY HIGHWAY DEPARTMENT,exact,100.0,100.0
603,COLBERT,CAVE SPRINGS MIS. BAPTIST,CAVE SPRINGS MIS BAPTIST,exact,100.0,100.0
604,COLBERT,ALLSBORO CUMBERLAND PRES.,ALLSBORO CUMBERLAND PRES,exact,100.0,100.0
605,COLBERT,SHEFFIELD BOARD OF ED BLDG.,SHEFF BOARD OF ED BUILDING,fuzzy,92.85714285714286,34.23645320197044
606,COLBERT,SHEFFIELD FIRE STN 2ND ST,SHEFFIELD FIRE STN 2ND SAINT,exact,100.0,100.0
607,COLBERT,SHEFFIELD MICHAEL CENTER,SHEFFIELD MICHAEL CENTER,exact,100.0,100.0
608,COLBERT,SHEFFIELD RECREATION CENTER,SHEFFIELD RECREATION CENTER,exact,100.0,100.0
609,COLBERT,SHEFFIELD FIRE MONTGOMERY,SHEFFIELD FIRE MONTGOMERY,exact,100.0,100.0
610,COLBERT,TREE HOUSE SCHOOL,TREE HOUSE SCHOOL,exact,100.0,100.0
611,COLBERT,FIRST SOUTHERN BAPTIST CHURCH,FIRST SOUTHERN BAPTIST CHURCH,exact,100.0,100.0
612,COLBERT,GATMAN PARK & REC. CENTER,GATMAN PARK AND RECREATION CENTER,exact,100.0,100.0
613,COLBERT,WOODWARD AVE. BAPTIST CHURCH,WOODWARD AVE BAPTIST CHURCH,exact,100.0,100.0
614,COLBERT,PLUMBER STEAMFITTER UNION,PLUMBER STEAMFITTER UNION,exact,100.0,100.0
615,COLBERT,GRACE LIFE CHURCH,GRACE LIFE CHURCH,exact,100.0,100.0
616,COLBERT,MUSCLE SHOALS CITY HALL,MUSCLE SHOALS CITY HALL,exact,100.0,100.0
617,COLBERT,COLBERT HEIGHTS BAPTIST,COLBERT HEIGHTS BAPTIST,exact,100.0,100.0
618,COLBERT,ABSENTEE,,non_geographic,100.0,100.0
619,COLBERT,PROVISIONAL,,non_geographic,100.0,100.0
620,CONECUH,ANNEX VOTING HOUSE,ANNEX VOTING HOUSE,exact,100.0,100.0
621,CONECUH,LYEFFION FIRE DEPT.,LYEFFION FIRE DEPARTMENT,exact,100.0,100.0
622,CONECUH,SKINNERTON FIRE DEPT.,SKINNERTON FIRE DEPARTMENT,exact,100.0,100.0
623,CONECUH,ROBINSONS MILL VOTING HOUSE,ROBINSONS MILL VOTING HOUSE,exact,100.0,100.0
624,CONECUH,BELLEVILLE FIRE DEPT.,BELLEVILLE FIRE DEPARTMENT,exact,100.0,100.0
625,CONECUH,OLD FIELD CHURCH,OLD FIELD CHURCH,exact,100.0,100.0
626,CONECUH,WOOTEN VOTING HOUSE,WOOTEN VOTING HOUSE,exact,100.0,100.0
627,CONECUH,SANDCUTT FIRE DEPT.,SANDCUTT FIRE DEPARTMENT,exact,100.0,100.0
628,CONECUH,CASTLEBERRY FIRE DEPT.,CASTLEBERRY FIRE DEPARTMENT,exact,100.0,100.0
629,CONECUH,BROOKLYN MASONIC LODGE,BROOKLYN MASONIC LODGE,exact,100.0,100.0
630,CONECUH,PAUL FIRE DEPT.,PAUL FIRE DEPARTMENT,exact,100.0,100.0
631,CONECUH,JOHNSONVILLE FIRE DEPT.,JOHNSONVILLE FIRE DEPARTMENT,exact,100.0,100.0
632,CONECUH,ANTIOCH FIRE DEPARTMENT,ANTIOCH FIRE DEPARTMENT,exact,100.0,100.0
633,CONECUH,MOUNT UNION CHURCH,,unmatched,82.82051282051282,16.153846153846146
634,CONECUH,BROWNVILLE FIRE DEPT.,BROWNVILLE FIRE DEPARTMENT,exact,100.0,100.0
635,CONECUH,FLAT ROCK FIRE DEPT.,FLAT ROCK FIRE DEPARTMENT,exact,100.0,100.0
636,CONECUH,DAVID BURT BUILDING,DAVID BURT BUILDING,exact,100.0,100.0
637,CONECUH,NATIONAL GUARD ARMORY,,unmatched,53.4375,3.437499999999993
638,CONECUH,NAZARENE BAPTIST CHURCH,NAZARENE BAPTIST CHURCH,exact,100.0,100.0
639,CONECUH,REPTON CITY HALL,,unmatched,81.25,32.60135135135135
640,CONECUH,2ND MOUNT ZION CHURCH,2ND MOUNT ZION CHURCH,exact,100.0,100.0
641,CONECUH,BERMUDA COMMUNTIY HOUSE,,unmatched,80.85106382978724,8.123791102514502
642,CONECUH,LITTLE ZION CHURCH,LITTLE ZION CHURCH,exact,100.0,100.0
643,CONECUH,RANGE FIRE DEPT.,RANGE FIRE DEPARTMENT,exact,100.0,100.0
644,CONECUH,LENOX COMMUNITY HOUSE,LENOX COMMUNITY HOUSE,exact,100.0,100.0
645,CONECUH,HEALTH DEPARTMENT,HEALTH DEPARTMENT,exact,100.0,100.0
646,CONECUH,ABSENTEE,,non_geographic,100.0,100.0
647,CONECUH,PROVISIONAL,,non_geographic,100.0,100.0
648,COOSA,EQUALITY FIRE DEPT. BOX 8,EQUALITY FIRE DEPARTMENT,exact,100.0,100.0
649,COOSA,KELLEYTON FIRE DEPT. BOX 2,KELLEYTON FIRE DEPARTMENT BOX,fuzzy,95.0,9.5
650,COOSA,OLD RAILROAD DEPOT BOX 1,OLD RAILROAD DEPOT,exact,100.0,100.0
651,COOSA,MT. OLIVE COMM CTR BOX 20,MOUNT OLIVE COMMUNITY CENTER,exact,100.0,100.0
652,COOSA,HANOVER BOX 3,HANOVER,exact,100.0,100.0
653,COOSA,COURTHOUSE BOX 10,COURTHOUSE,exact,100.0,100.0
654,COOSA,WEOGUFKA VOTING HOUSE BOX 17,WEOGUFKA VOTING HS,fuzzy,92.3076923076923,32.3076923076923
655,COOSA,WEST COOSA SR. CTR. BOX 5,WEST COOSA SR CENTER,exact,100.0,100.0
656,COOSA,MARBLE VALLEY FIRE BOX 18,MARBLE VALLEY FIRE,exact,100.0,100.0
657,COOSA,RICHVILLE FIRE BOX 13,RICHVILLE FIRE,exact,100.0,100.0
658,COOSA,RAY FIRE DEPT. BOX 7,RAY FIRE DEPARTMENT,exact,100.0,100.0
659,COOSA,COTTAGE GROVE DAYCARE BOX 9,COTTAGE GROVE DAYCARE,exact,100.0,100.0
660,COOSA,ABSENTEE,,non_geographic,100.0,100.0
661,COOSA,PROVISIONAL,,non_geographic,100.0,100.0
662,COVINGTON,ANDALUSIA KIWANIS FAIR BD,ANDALUSIA KIWANIS FAIR BD,exact,100.0,100.0
663,COVINGTON,HOPEWELL FIRE,,unmatched,90.0,4.5
664,COVINGTON,OPP SENIOR ACTIVITY CENTER,OPP SENIOR ACTIVITY CENTER,exact,100.0,100.0
665,COVINGTON,HARMONY,HARMONY,exact,100.0,100.0
666,COVINGTON,MARVIN ODOMS VOTING HOUSE,,unmatched,76.0,2.451612903225808
667,COVINGTON,LOANGO FIRE DEPT.,LOANGO FIRE DEPARTMENT,exact,100.0,100.0
668,COVINGTON,LOCKHART CITY HALL,LOCKHART CITY HALL,exact,100.0,100.0
669,COVINGTON,BABBIE  FIRE,BABBIE FIRE,exact,100.0,100.0
670,COVINGTON,FLORALA OLD NATL GUARD,,unmatched,91.66666666666666,42.8095238095238
671,COVINGTON,WING FIRE DEPT.,WING FIRE DEPARTMENT,exact,100.0,100.0
672,COVINGTON,PLEASANT HOME/CATOE’S,PLEASANT HOME CATOE S,fuzzy,97.5609756097561,44.945590994371486
673,COVINGTON,BUCK CREEK FIRE,BUCK CREEK FIRE,exact,100.0,100.0
674,COVINGTON,RED LEVEL FIRE DEPT.,RED LEVEL FIRE DEPARTMENT,exact,100.0,100.0
675,COVINGTON,BLUE SPRINGS HORN HILL CT,BLUE SPRINGS HORN HILL,fuzzy,95.0,46.5686274509804
676,COVINGTON,UNION GROVE FIRE,UNION GROVE FIRE,exact,100.0,100.0
677,COVINGTON,GANTT CITY HALL,GANTT CITY HALL,exact,100.0,100.0
678,COVINGTON,STRAUGHN (AG BUILDING),STRAUGHN AG BUILDING,exact,100.0,100.0
679,COVINGTON,HEATH CITY HALL,HEATH CITY HALL,exact,100.0,100.0
680,COVINGTON,ROSE HILL COMMUNITY CTR,ROSE HILL COMMUNITY CENTER,exact,100.0,100.0
681,COVINGTON,RIVER FALLS CITY HALL,RIVER FALLS CITY HALL,exact,100.0,100.0
682,COVINGTON,RED OAK FD,,unmatched,90.0,4.047619047619051
683,COVINGTON,SANFORD  CITY HALL,SANFORD CITY HALL,exact,100.0,100.0
684,COVINGTON,CAROLINA CITY HALL,CAROLINA CITY HALL,exact,100.0,100.0
685,COVINGTON,LIBERTYVILLE CITY HALL,LIBERTYVILLE CITY HALL,exact,100.0,100.0
686,COVINGTON,BEULAH VOTING HOUSE,BEULAH VOTING HOUSE,exact,100.0,100.0
687,COVINGTON,ABSENTEE,,non_geographic,100.0,100.0
688,COVINGTON,PROVSIONAL,PROVSIONAL,exact,100.0,100.0
689,CRENSHAW,PANOLA COMMUNITY CTR.,PANOLA COMMUNITY CENTER,exact,100.0,100.0
690,CRENSHAW,DANIELVILLE SCHOOL HOUSE,DANIELVILLE SCHOOL HOUSE,exact,100.0,100.0
691,CRENSHAW,PETREY COMMUNITY CTR.,PETREY COMMUNITY CENTER,exact,100.0,100.0
692,CRENSHAW,VFD HONORAVILLE,VOLUNTEER FIRE DEPARTMENT HONORAVILLE,exact,100.0,100.0
693,CRENSHAW,PATSBURG DEPOT BLDG.,PATSBURG DEPOT BUILDING,exact,100.0,100.0
694,CRENSHAW,RUTLEDGE COMMUNITY CTR.,RUTLEDGE COMMUNITY CENTER,exact,100.0,100.0
695,CRENSHAW,VIDETTE COMMUNITY CTR.,VIDETTE COMMUNITY CENTER,exact,100.0,100.0
696,CRENSHAW,BUSH’S GROCERY,BUSH S GROCERY,fuzzy,96.2962962962963,57.586618876941465
697,CRENSHAW,BRANTLEY COMMUNITY CTR.,BRANTLEY COMMUNITY CENTER,exact,100.0,100.0
698,CRENSHAW,GLENWOOD CITY HALL,GLENWOOD CITY HALL,exact,100.0,100.0
699,CRENSHAW,WEEDS STORE BRANTLEY,WEEDS STORE BRANTLEY,exact,100.0,100.0
700,CRENSHAW,PLEASANT HOME SCHOOL,PLEASANT HOME SCHOOL,exact,100.0,100.0
701,CRENSHAW,HIGHLAND HOME NEW FIRE,HIGHLAND HOME NEW FIRE,exact,100.0,100.0
702,CRENSHAW,COUNTY COURTHOUSE,COUNTY COURTHOUSE,exact,100.0,100.0
703,CRENSHAW,DOZIER CITY HALL,DOZIER CITY HALL,exact,100.0,100.0
704,CRENSHAW,HARBIN FARM CENTER,HARBIN FARM CENTER,exact,100.0,100.0
705,CRENSHAW,LILLER’S STORE,LILLER S STORE,fuzzy,96.2962962962963,10.796296296296305
706,CRENSHAW,CHAPEL HILL COMMUNITY CTR,CHAPEL HILL COMMUNITY CENTER,exact,100.0,100.0
707,CRENSHAW,ABSENTEE,,non_geographic,100.0,100.0
708,CRENSHAW,PROVISIONAL,,non_geographic,100.0,100.0
709,CULLMAN,CULLMAN CIVIC CENTER,CULLMAN CIVIC CENTER,exact,100.0,100.0
710,CULLMAN,CULLMAN CO OFFICE BLDG,CULLMAN COUNTY OFFICE BUILDING BA,fuzzy,95.23809523809523,9.738095238095227
711,CULLMAN,CULLMAN CITY HALL,CULLMAN CITY HALL,exact,100.0,100.0
712,CULLMAN,COURT HOUSE CONF ROOM,,unmatched,87.5,43.958333333333336
713,CULLMAN,GOOD HOPE TOWN HALL,,unmatched,84.21052631578947,15.639097744360896
714,CULLMAN,DODGE CITY TOWN HALL,DODGE CITY TOWN HALL,exact,100.0,100.0
715,CULLMAN,HANCEVILLE CITY HALL,HANCEVILLE CITY HALL,exact,100.0,100.0
716,CULLMAN,STEPPVILLE FIRE STATION,,unmatched,79.06976744186046,24.167806657546734
717,CULLMAN,GARDEN CITY TOWN HALL,GARDEN CITY TOWN HALL,exact,100.0,100.0
718,CULLMAN,STOUTS MOUNTAIN CHURCH,STOUTS MOUNTAIN CHURCH,exact,100.0,100.0
719,CULLMAN,MOODY TOWN UNION HILL CH,MOODY TOWN UNION HILL CHURCH,exact,100.0,100.0
720,CULLMAN,COLONY TOWN HALL,COLONY TOWN HALL,exact,100.0,100.0
721,CULLMAN,ARKADELPHIA FIRE DEPT.,ARKADELPHIA FIRE DEPARTMENT,exact,100.0,100.0
722,CULLMAN,BEAT 8 COMMUNITY CENTER,BEAT 8 COMMUNITY CENTER,exact,100.0,100.0
723,CULLMAN,COLD SPRINGS FIRE DEPT.,,unmatched,79.16666666666666,0.0
724,CULLMAN,BREMEN FIRE DEPT.,BREMEN FIRE DEPARTMENT,exact,100.0,100.0
725,CULLMAN,TRIMBLE FIRE STATION,TRIMBLE FIRE STATION,exact,100.0,100.0
726,CULLMAN,VALLEY GROVE COMM. CTR,VALLEY GROVE COMMUNITY CENTER,exact,100.0,100.0
727,CULLMAN,CRANE HILL FIRE DEPT.,CRANE HILL FIRE DEPARTMENT,exact,100.0,100.0
728,CULLMAN,BETHSADIA FIRE DEPT.,BETHSADIA FIRE DEPARTMENT,exact,100.0,100.0
729,CULLMAN,LOGAN FIRE DEPT.,LOGAN FIRE DEPARTMENT,exact,100.0,100.0
730,CULLMAN,BETHEL COMMUNITY CENTER,BETHEL COMMUNITY CENTER,exact,100.0,100.0
731,CULLMAN,JONES CHAPEL FIRE DEPT.,JONES CHAPEL FIRE DEPARTMENT,exact,100.0,100.0
732,CULLMAN,BATTLEGROUND FIRE DEPT.,BATTLEGROUND FIRE DEPARTMENT,exact,100.0,100.0
733,CULLMAN,WEST POINT COMMUNITY CTR,WEST POINT COMMUNITY CENTER,exact,100.0,100.0
734,CULLMAN,FRIENDSHIP METHODIST CH.,FRIENDSHIP METHODIST CHURCH,exact,100.0,100.0
735,CULLMAN,VINEMONT FIRE DEPT.,VINEMONT FIRE DEPARTMENT,exact,100.0,100.0
736,CULLMAN,PROVIDENCE FIRE DEPT.,PROVIDENCE FIRE DEPARTMENT,exact,100.0,100.0
737,CULLMAN,GOLD RIDGE COMMUNITY CTR,GOLD RIDGE COMMUNITY CENTER,exact,100.0,100.0
738,CULLMAN,BAILEYTON TOWN HALL,,unmatched,74.28571428571429,9.285714285714292
739,CULLMAN,BROOKLYN COMMUNITY CTR,BROOKLYN COMMUNITY CENTER,exact,100.0,100.0
740,CULLMAN,JOPPA VOLUNTEER FIRE DEPT,JOPPA FIRE DEPARTMENT,fuzzy,95.0,9.5
741,CULLMAN,NEW CANAAN,,unmatched,90.0,42.5
742,CULLMAN,HOLLY POND FIRE DEPT.,HOLLY POND FIRE DEPARTMENT,exact,100.0,100.0
743,CULLMAN,BERLIN COMMUNITY CENTER,BERLIN COMMUNITY CENTER,exact,100.0,100.0
744,CULLMAN,WALTER COMMUNITY CENTER,WALTER COMMUNITY CENTER,exact,100.0,100.0
745,CULLMAN,WELTI MT. ZION CHURCH,WELTI MOUNT ZION CHURCH,exact,100.0,100.0
746,CULLMAN,BRUSHY POND COMMUNITY CTR,BRUSHY POND COMMUNITY CENTER,exact,100.0,100.0
747,CULLMAN,WHITE CITY COMMUNITY CTR,WHITE CITY COMMUNITY CENTER,exact,100.0,100.0
748,CULLMAN,FAIRVIEW FIRE DEPT. (A-K),FAIRVIEW FIRE DEPARTMENT A K,exact,100.0,100.0
749,CULLMAN,FAIRVIEW TOWN HALL (L-Z),FAIRVIEW TOWN HALL L Z,exact,100.0,100.0
750,CULLMAN,GRANDVIEW COMMUNITY CTR,GRANDVIEW COMMUNITY CENTER,exact,100.0,100.0
751,CULLMAN,KELLEY COMMUNITY CENTER,KELLEY COMMUNITY CENTER,exact,100.0,100.0
752,CULLMAN,CENTER HILL COMMUNITY CTR,CENTER HILL COMMUNITY CENTER,exact,100.0,100.0
753,CULLMAN,SIMCOE COMMUNITY CENTER,SIMCOE COMMUNITY CENTER,exact,100.0,100.0
754,CULLMAN,BALDWIN COMMUNITY CENTER,BALDWIN COMMUNITY CENTER,exact,100.0,100.0
755,CULLMAN,CULLMAN CO. HEALTH DEPT.,CULLMAN COUNTY HEALTH DEPARTMENT,exact,100.0,100.0
756,CULLMAN,EAST POINT COMMUNITY CTR,EAST POINT COMMUNITY CENTER,exact,100.0,100.0
757,CULLMAN,BOLTE-WHITE GROVE CHURCH,BOLTE WHITE GROVE CHURCH,exact,100.0,100.0
758,CULLMAN,ABSENTEE,,non_geographic,100.0,100.0
759,CULLMAN,PROVISIONAL,,non_geographic,100.0,100.0
760,DALE,OZARK CIVIC CENTER,OZARK CIVIC CENTER,exact,100.0,100.0
761,DALE,CLAYHATCHEE COMM. HOUSE,CLAYHATCHEE COMMUNITY HOUSE,exact,100.0,100.0
762,DALE,DALEVILLE CULTURAL & CONV.,DALEVILLE CULTURAL AND CONV,exact,100.0,100.0
763,DALE,NEWTON CITY HALL,NEWTON CITY HALL,exact,100.0,100.0
764,DALE,ARGUTA VOTING HOUSE,ARGUTA VOTING HOUSE,exact,100.0,100.0
765,DALE,PINCKARD CITY HALL,PINCKARD CITY HALL,exact,100.0,100.0
766,DALE,ROCKY HD COMMUNITY HOUSE,ROCKY HD COMMUNITY HOUSE,exact,100.0,100.0
767,DALE,ROCKY HEAD FT RUCKER ELEM,ROCKY HEAD FT RUCKER ELEMENTARY,exact,100.0,100.0
768,DALE,MIDLAND CITY VOTING HALL,MIDLAND CITY VOTING HALL,exact,100.0,100.0
769,DALE,GRIMES COMMUNITY CTR.,GRIMES COMMUNITY CENTER,exact,100.0,100.0
770,DALE,SYLVAN GROVE VOTING HALL,SYLVAN GROVE VOTING HALL,exact,100.0,100.0
771,DALE,ECHO VOTING HALL,ECHO VOTING HALL,exact,100.0,100.0
772,DALE,CLOPTON VOTING HALL,CLOPTON VOTING HALL,exact,100.0,100.0
773,DALE,SKIPPERVILLE VOTING HALL,SKIPPERVILLE VOTING HALL,exact,100.0,100.0
774,DALE,ARITON CITY HALL,ARITON CITY HALL,exact,100.0,100.0
775,DALE,BERTHA VOTING HALL,BERTHA VOTING HALL,exact,100.0,100.0
776,DALE,EWELL VOTING HALL,EWELL VOTING HALL,exact,100.0,100.0
777,DALE,MARLEY MILL FORESTRY,MARLEY MILL FORESTRY,exact,100.0,100.0
778,DALE,LEVEL PLAINS COMM. CENTER,LEVEL PLAINS COMMUNITY CENTER,exact,100.0,100.0
779,DALE,ABSENTEE,,non_geographic,100.0,100.0
780,DALE,PROVISIONAL,,non_geographic,100.0,100.0
781,DALLAS,PLANTERSVILLE VFD,PLANTERSVILLE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
782,DALLAS,SUMMERFIELD VFD,SUMMERFIELD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
783,DALLAS,VALLEY GRANDE COMMUNITY CENTER,VALLEY GRANDE COMMUNITY CENTER,exact,100.0,100.0
784,DALLAS,ORRVILLE COMMUNITY CENTER,ORRVILLE COMMUNITY CENTER,exact,100.0,100.0
785,DALLAS,BELOIT COMMUNITY CENTER,BELOIT COMMUNITY CENTER,exact,100.0,100.0
786,DALLAS,TIPTON SCHOOL,TIPTON SCHOOL,exact,100.0,100.0
787,DALLAS,SELMONT WATER WORKS,SELMONT WATER WORKS,exact,100.0,100.0
788,DALLAS,TYLER COMMUNITY CENTER,TYLER COMMUNITY CENTER,exact,100.0,100.0
789,DALLAS,GOOD HOPE CHURCH,GOOD HOPE CHURCH,exact,100.0,100.0
790,DALLAS,MT. ZION CHURCH,MOUNT ZION CHURCH,exact,100.0,100.0
791,DALLAS,UNION OLD NATIONAL GRD ARMORY,UNION OLD NATL GRD ARMORY,fuzzy,92.5925925925926,7.407407407407405
792,DALLAS,UNION NEW NATIONAL GRD ARMORY,UNION NEW NATL GRD ARMORY,fuzzy,92.5925925925926,11.1111111111111
793,DALLAS,SAFFORD COMMUNITY CENTER,SAFFORD COMMUNITY CENTER,exact,100.0,100.0
794,DALLAS,MARION JCT. BLACKBELT EXP,MARION JCT BLACKBELT EXP,exact,100.0,100.0
795,DALLAS,SHILOH SCHOOL BUILDING,SHILOH SCHOOL BUILDING,exact,100.0,100.0
796,DALLAS,CARLOWVILLE MINTER VFD,CARLOWVILLE MINTER VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
797,DALLAS,DALLAS COUNTY COURTHOUSE,DALLAS COUNTY COURTHOUSE,exact,100.0,100.0
798,DALLAS,EASTEND FIRE STATION,EASTEND FIRE STATION,exact,100.0,100.0
799,DALLAS,GWC HOMES CENTER,GWC HOMES CENTER,exact,100.0,100.0
800,DALLAS,SELMA MALL,SELMA MALL,exact,100.0,100.0
801,DALLAS,WOODROW AVE. FIRE STATION,WOODROW AVE FIRE STATION,exact,100.0,100.0
802,DALLAS,RANGEDALE CENTER,RANGEDALE CENTER,exact,100.0,100.0
803,DALLAS,NEW ST. JOHNS MINISTRIES,NEW SAINT JOHNS MINISTRIES,exact,100.0,100.0
804,DALLAS,BROAD STREET FIRE STATION,BROAD STREET FIRE STATION,exact,100.0,100.0
805,DALLAS,MEMORIAL STADIUM,MEMORIAL STADIUM,exact,100.0,100.0
806,DALLAS,OLD NATIONAL GUARD ARMORY,OLD NATIONAL GUARD ARMORY,exact,100.0,100.0
807,DALLAS,CAHABA ROAD FIRE STATION,CAHABA ROAD FIRE STATION,exact,100.0,100.0
808,DALLAS,CHRISTIAN OUTREACH ALLIANCE,CHRISTIAN OUTREACH ALLNCE,fuzzy,96.15384615384616,42.15384615384616
809,DALLAS,QUEEN OF PEACE SCHOOL,QUEEN OF PEACE SCHOOL,exact,100.0,100.0
810,DALLAS,ABSENTEE,,non_geographic,100.0,100.0
811,DALLAS,PROVISIONAL,,non_geographic,100.0,100.0
812,DEKALB,HENAGAR RURITAN BUILDING,HENAGAR RURITAN BUILDING,exact,100.0,100.0
813,DEKALB,PEA RIDGE CHURCH,PEA RIDGE CHURCH,exact,100.0,100.0
814,DEKALB,IDER SENIOR CENTER,IDER SENIOR CENTER,exact,100.0,100.0
815,DEKALB,IDER-MTN HOME CHURCH,,unmatched,85.5,22.166666666666664
816,DEKALB,CARTERSVILLE FIRE HALL,CARTERSVILLE FIRE HALL,exact,100.0,100.0
817,DEKALB,PAYNE GAP CHURCH,PAYNE GAP CHURCH,exact,100.0,100.0
818,DEKALB,WILLS VALLEY REC CENTER 1,WILLS VALLEY RECREATION CENTER,exact,100.0,100.0
819,DEKALB,WILLS VALLEY REC CENTER 2,WILLS VALLEY RECREATION CENTER,exact,100.0,100.0
820,DEKALB,VALLEY HEAD FIRE HALL,,unmatched,85.5,3.3378378378378386
821,DEKALB,HAMMONDVILLE FIRE STATION,,unmatched,91.30434782608697,5.804347826086968
822,DEKALB,SULPHUR SPRINGS COMM CENTER,SULPHUR SPRINGS COMMUNITY CENTER,exact,100.0,100.0
823,DEKALB,MENTONE TOWN HALL,MENTONE TOWN HALL,exact,100.0,100.0
824,DEKALB,RODENTOWN COMMUNITY CENTER,RODENTOWN COMMUNITY CENTER,exact,100.0,100.0
825,DEKALB,ARONEY FIRE HALL,ARONEY FIRE HALL,exact,100.0,100.0
826,DEKALB,KILPATRICK - FIRE STATION,,unmatched,90.47619047619048,40.47619047619048
827,DEKALB,SAND MTN RESEARCH CENTER,SAND MTN RESEARCH CENTER,exact,100.0,100.0
828,DEKALB,SKIRUM COMMUNITY CENTER,SKIRUM COMMUNITY CENTER,exact,100.0,100.0
829,DEKALB,GERALDINE 1ST BAPTIST,GERALDINE FIRST BAPTIST,exact,100.0,100.0
830,DEKALB,MACEDONIA BAPTIST CHURCH,MACEDONIA BAPTIST CHURCH,exact,100.0,100.0
831,DEKALB,PAINTER-LIBERTY BAPTIST CHURCH,PAINTER LIBERTY BAPTIST CHURCH,exact,100.0,100.0
832,DEKALB,WHITON-OLD SCHOOL BUILDING,WHITON OLD SCHOOL BUILDING,exact,100.0,100.0
833,DEKALB,GROVE OAK CLUB HOUSE,GROVE OAK CLUB HOUSE,exact,100.0,100.0
834,DEKALB,TENBROECK FIRE DEPARTMENT,,unmatched,85.5,13.5
835,DEKALB,MCKESTES COMMUNITY CENTER,MCKESTES COMMUNITY CENTER,exact,100.0,100.0
